,rxcui,name,tty,classId,className,classType
6292,4316,felodipine,IN,C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,ATC1-4
6293,53692,nilvadipine,IN,C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,ATC1-4
6294,7396,nicardipine,IN,C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,ATC1-4
6295,7417,nifedipine,IN,C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,ATC1-4
6296,7426,nimodipine,IN,C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,ATC1-4
6297,7435,nisoldipine,IN,C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,ATC1-4
6298,7441,nitrendipine,IN,C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,ATC1-4
6299,83213,mibefradil,IN,C08C,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH MAINLY VASCULAR EFFECTS,ATC1-4
6300,135056,lercanidipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6301,17767,amlodipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6302,2047714,amlodipine / celecoxib,MIN,C08CA,Dihydropyridine derivatives,ATC1-4
6303,233603,clevidipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6304,2376944,levamlodipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6305,28382,lacidipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6306,29275,manidipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6307,33910,isradipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6308,39879,mepirodipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6309,4316,felodipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6310,53692,nilvadipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6311,7396,nicardipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6312,7417,nifedipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6313,7426,nimodipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6314,7435,nisoldipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6315,7441,nitrendipine,IN,C08CA,Dihydropyridine derivatives,ATC1-4
6316,83213,mibefradil,IN,C08CX,Other selective calcium channel blockers with mainly vascular effects,ATC1-4
6317,11170,verapamil,IN,C08D,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS,ATC1-4
6318,3443,diltiazem,IN,C08D,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS,ATC1-4
6319,4648,gallopamil,IN,C08D,SELECTIVE CALCIUM CHANNEL BLOCKERS WITH DIRECT CARDIAC EFFECTS,ATC1-4
6320,11170,verapamil,IN,C08DA,Phenylalkylamine derivatives,ATC1-4
6321,4648,gallopamil,IN,C08DA,Phenylalkylamine derivatives,ATC1-4
6322,3443,diltiazem,IN,C08DB,Benzothiazepine derivatives,ATC1-4
6323,1436,bepridil,IN,C08E,NON-SELECTIVE CALCIUM CHANNEL BLOCKERS,ATC1-4
6324,4327,fendiline,IN,C08E,NON-SELECTIVE CALCIUM CHANNEL BLOCKERS,ATC1-4
6325,6390,lidoflazine,IN,C08E,NON-SELECTIVE CALCIUM CHANNEL BLOCKERS,ATC1-4
6326,8050,perhexiline,IN,C08E,NON-SELECTIVE CALCIUM CHANNEL BLOCKERS,ATC1-4
6327,1436,bepridil,IN,C08EA,Phenylalkylamine derivatives,ATC1-4
6328,4327,fendiline,IN,C08EA,Phenylalkylamine derivatives,ATC1-4
6329,6390,lidoflazine,IN,C08EX,Other non-selective calcium channel blockers,ATC1-4
6330,8050,perhexiline,IN,C08EX,Other non-selective calcium channel blockers,ATC1-4
6331,1009219,aliskiren / amlodipine,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6332,1033889,amlodipine / perindopril,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6333,1050797,aliskiren / amlodipine / hydrochlorothiazide,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6334,1091642,azilsartan medoxomil,PIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6335,118463,olmesartan medoxomil,PIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6336,1656339,sacubitril / valsartan,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6337,1798280,nebivolol / valsartan,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6338,18867,benazepril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6339,1998,captopril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6340,21102,cilazapril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6341,214354,candesartan,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6342,214866,trandolapril / verapamil,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6343,29046,lisinopril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6344,30131,moexipril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6345,325646,aliskiren,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6346,35208,quinapril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6347,35296,ramipril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6348,36908,spirapril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6349,3827,enalapril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6350,38454,trandolapril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6351,389179,felodipine / ramipril,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6352,39990,zofenopril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6353,50166,fosinopril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6354,52175,losartan,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6355,54552,perindopril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6356,60245,imidapril,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6357,69749,valsartan,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6358,729455,amlodipine / valsartan,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6359,73494,telmisartan,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6360,802519,aliskiren / hydrochlorothiazide,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6361,83515,eprosartan,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6362,83818,irbesartan,IN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6363,852897,amlodipine / hydrochlorothiazide / valsartan,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6364,900937,aliskiren / valsartan,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6365,901212,amlodipine / telmisartan,MIN,C09,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6366,18867,benazepril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6367,1998,captopril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6368,21102,cilazapril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6369,29046,lisinopril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6370,30131,moexipril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6371,35208,quinapril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6372,35296,ramipril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6373,36908,spirapril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6374,3827,enalapril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6375,38454,trandolapril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6376,39990,zofenopril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6377,50166,fosinopril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6378,54552,perindopril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6379,60245,imidapril,IN,C09A,"ACE INHIBITORS, PLAIN",ATC1-4
6380,18867,benazepril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6381,1998,captopril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6382,21102,cilazapril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6383,29046,lisinopril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6384,30131,moexipril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6385,35208,quinapril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6386,35296,ramipril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6387,36908,spirapril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6388,3827,enalapril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6389,38454,trandolapril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6390,39990,zofenopril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6391,50166,fosinopril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6392,54552,perindopril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6393,60245,imidapril,IN,C09AA,"ACE inhibitors, plain",ATC1-4
6394,1033889,amlodipine / perindopril,MIN,C09B,"ACE INHIBITORS, COMBINATIONS",ATC1-4
6395,214866,trandolapril / verapamil,MIN,C09B,"ACE INHIBITORS, COMBINATIONS",ATC1-4
6396,389179,felodipine / ramipril,MIN,C09B,"ACE INHIBITORS, COMBINATIONS",ATC1-4
6397,1033889,amlodipine / perindopril,MIN,C09BB,ACE inhibitors and calcium channel blockers,ATC1-4
6398,214866,trandolapril / verapamil,MIN,C09BB,ACE inhibitors and calcium channel blockers,ATC1-4
6399,389179,felodipine / ramipril,MIN,C09BB,ACE inhibitors and calcium channel blockers,ATC1-4
6400,1091642,azilsartan medoxomil,PIN,C09C,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",ATC1-4
6401,118463,olmesartan medoxomil,PIN,C09C,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",ATC1-4
6402,214354,candesartan,IN,C09C,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",ATC1-4
6403,52175,losartan,IN,C09C,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",ATC1-4
6404,69749,valsartan,IN,C09C,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",ATC1-4
6405,73494,telmisartan,IN,C09C,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",ATC1-4
6406,83515,eprosartan,IN,C09C,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",ATC1-4
6407,83818,irbesartan,IN,C09C,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), PLAIN",ATC1-4
6408,1091642,azilsartan medoxomil,PIN,C09CA,"Angiotensin II receptor blockers (ARBs), plain",ATC1-4
6409,118463,olmesartan medoxomil,PIN,C09CA,"Angiotensin II receptor blockers (ARBs), plain",ATC1-4
6410,214354,candesartan,IN,C09CA,"Angiotensin II receptor blockers (ARBs), plain",ATC1-4
6411,52175,losartan,IN,C09CA,"Angiotensin II receptor blockers (ARBs), plain",ATC1-4
6412,69749,valsartan,IN,C09CA,"Angiotensin II receptor blockers (ARBs), plain",ATC1-4
6413,73494,telmisartan,IN,C09CA,"Angiotensin II receptor blockers (ARBs), plain",ATC1-4
6414,83515,eprosartan,IN,C09CA,"Angiotensin II receptor blockers (ARBs), plain",ATC1-4
6415,83818,irbesartan,IN,C09CA,"Angiotensin II receptor blockers (ARBs), plain",ATC1-4
6416,1656339,sacubitril / valsartan,MIN,C09D,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",ATC1-4
6417,1798280,nebivolol / valsartan,MIN,C09D,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",ATC1-4
6418,729455,amlodipine / valsartan,MIN,C09D,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",ATC1-4
6419,852897,amlodipine / hydrochlorothiazide / valsartan,MIN,C09D,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",ATC1-4
6420,900937,aliskiren / valsartan,MIN,C09D,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",ATC1-4
6421,901212,amlodipine / telmisartan,MIN,C09D,"ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS",ATC1-4
6422,729455,amlodipine / valsartan,MIN,C09DB,Angiotensin II receptor blockers (ARBs) and calcium channel blockers,ATC1-4
6423,901212,amlodipine / telmisartan,MIN,C09DB,Angiotensin II receptor blockers (ARBs) and calcium channel blockers,ATC1-4
6424,1656339,sacubitril / valsartan,MIN,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",ATC1-4
6425,1798280,nebivolol / valsartan,MIN,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",ATC1-4
6426,852897,amlodipine / hydrochlorothiazide / valsartan,MIN,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",ATC1-4
6427,900937,aliskiren / valsartan,MIN,C09DX,"Angiotensin II receptor blockers (ARBs), other combinations",ATC1-4
6428,1009219,aliskiren / amlodipine,MIN,C09X,OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6429,1050797,aliskiren / amlodipine / hydrochlorothiazide,MIN,C09X,OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6430,325646,aliskiren,IN,C09X,OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6431,802519,aliskiren / hydrochlorothiazide,MIN,C09X,OTHER AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,ATC1-4
6432,1009219,aliskiren / amlodipine,MIN,C09XA,Renin-inhibitors,ATC1-4
6433,1050797,aliskiren / amlodipine / hydrochlorothiazide,MIN,C09XA,Renin-inhibitors,ATC1-4
6434,325646,aliskiren,IN,C09XA,Renin-inhibitors,ATC1-4
6435,802519,aliskiren / hydrochlorothiazide,MIN,C09XA,Renin-inhibitors,ATC1-4
6436,104486,nicofuranose,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6437,1364479,lomitapide,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6438,1367839,mipomersen,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6439,141626,colesevelam,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6440,1422085,atorvastatin / ezetimibe,MIN,C10,LIPID MODIFYING AGENTS,ATC1-4
6441,1430892,fenofibrate / simvastatin,MIN,C10,LIPID MODIFYING AGENTS,ATC1-4
6442,1433887,choline fenofibrate,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6443,1525,bezafibrate,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6444,1659152,alirocumab,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6445,1665684,evolocumab,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6446,16817,acipimox,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6447,21149,ciprofibrate,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6448,2282403,bempedoic acid,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6449,2283229,bempedoic acid / ezetimibe,MIN,C10,LIPID MODIFYING AGENTS,ATC1-4
6450,2447,cholestyramine resin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6451,24609,etofibrate,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6452,2478335,evinacumab,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6453,2535748,ezetimibe / rosuvastatin,MIN,C10,LIPID MODIFYING AGENTS,ATC1-4
6454,2588243,inclisiran,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6455,2594,clofibrate,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6456,2685,colestipol,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6457,301542,rosuvastatin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6458,3292,dextrothyroxine,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6459,341248,ezetimibe,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6460,352387,lovastatin / niacin,MIN,C10,LIPID MODIFYING AGENTS,ATC1-4
6461,36567,simvastatin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6462,38248,tiadenol,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6463,404773,amlodipine / atorvastatin,MIN,C10,LIPID MODIFYING AGENTS,ATC1-4
6464,41127,fluvastatin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6465,42463,pravastatin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6466,4719,gemfibrozil,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6467,484211,ezetimibe / simvastatin,MIN,C10,LIPID MODIFYING AGENTS,ATC1-4
6468,596723,cerivastatin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6469,6472,lovastatin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6470,69440,policosanol,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6471,7393,niacin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6472,7414,nicotinyl alcohol,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6473,83367,atorvastatin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6474,861634,pitavastatin,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6475,8699,probucol,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6476,8703,fenofibrate,IN,C10,LIPID MODIFYING AGENTS,ATC1-4
6477,104486,nicofuranose,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6478,1364479,lomitapide,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6479,1367839,mipomersen,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6480,141626,colesevelam,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6481,1433887,choline fenofibrate,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6482,1525,bezafibrate,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6483,1659152,alirocumab,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6484,1665684,evolocumab,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6485,16817,acipimox,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6486,21149,ciprofibrate,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6487,2282403,bempedoic acid,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6488,2447,cholestyramine resin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6489,24609,etofibrate,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6490,2478335,evinacumab,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6491,2588243,inclisiran,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6492,2594,clofibrate,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6493,2685,colestipol,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6494,301542,rosuvastatin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6495,3292,dextrothyroxine,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6496,341248,ezetimibe,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6497,36567,simvastatin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6498,38248,tiadenol,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6499,41127,fluvastatin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6500,42463,pravastatin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6501,4719,gemfibrozil,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6502,596723,cerivastatin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6503,6472,lovastatin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6504,69440,policosanol,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6505,7393,niacin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6506,7414,nicotinyl alcohol,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6507,83367,atorvastatin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6508,861634,pitavastatin,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6509,8699,probucol,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6510,8703,fenofibrate,IN,C10A,"LIPID MODIFYING AGENTS, PLAIN",ATC1-4
6511,301542,rosuvastatin,IN,C10AA,HMG CoA reductase inhibitors,ATC1-4
6512,36567,simvastatin,IN,C10AA,HMG CoA reductase inhibitors,ATC1-4
6513,41127,fluvastatin,IN,C10AA,HMG CoA reductase inhibitors,ATC1-4
6514,42463,pravastatin,IN,C10AA,HMG CoA reductase inhibitors,ATC1-4
6515,596723,cerivastatin,IN,C10AA,HMG CoA reductase inhibitors,ATC1-4
6516,6472,lovastatin,IN,C10AA,HMG CoA reductase inhibitors,ATC1-4
6517,83367,atorvastatin,IN,C10AA,HMG CoA reductase inhibitors,ATC1-4
6518,861634,pitavastatin,IN,C10AA,HMG CoA reductase inhibitors,ATC1-4
6519,1433887,choline fenofibrate,IN,C10AB,Fibrates,ATC1-4
6520,1525,bezafibrate,IN,C10AB,Fibrates,ATC1-4
6521,21149,ciprofibrate,IN,C10AB,Fibrates,ATC1-4
6522,24609,etofibrate,IN,C10AB,Fibrates,ATC1-4
6523,2594,clofibrate,IN,C10AB,Fibrates,ATC1-4
6524,4719,gemfibrozil,IN,C10AB,Fibrates,ATC1-4
6525,8703,fenofibrate,IN,C10AB,Fibrates,ATC1-4
6526,141626,colesevelam,IN,C10AC,Bile acid sequestrants,ATC1-4
6527,2447,cholestyramine resin,IN,C10AC,Bile acid sequestrants,ATC1-4
6528,2685,colestipol,IN,C10AC,Bile acid sequestrants,ATC1-4
6529,104486,nicofuranose,IN,C10AD,Nicotinic acid and derivatives,ATC1-4
6530,16817,acipimox,IN,C10AD,Nicotinic acid and derivatives,ATC1-4
6531,7393,niacin,IN,C10AD,Nicotinic acid and derivatives,ATC1-4
6532,7414,nicotinyl alcohol,IN,C10AD,Nicotinic acid and derivatives,ATC1-4
6533,1364479,lomitapide,IN,C10AX,Other lipid modifying agents,ATC1-4
6534,1367839,mipomersen,IN,C10AX,Other lipid modifying agents,ATC1-4
6535,1659152,alirocumab,IN,C10AX,Other lipid modifying agents,ATC1-4
6536,1665684,evolocumab,IN,C10AX,Other lipid modifying agents,ATC1-4
6537,2282403,bempedoic acid,IN,C10AX,Other lipid modifying agents,ATC1-4
6538,2478335,evinacumab,IN,C10AX,Other lipid modifying agents,ATC1-4
6539,2588243,inclisiran,IN,C10AX,Other lipid modifying agents,ATC1-4
6540,3292,dextrothyroxine,IN,C10AX,Other lipid modifying agents,ATC1-4
6541,341248,ezetimibe,IN,C10AX,Other lipid modifying agents,ATC1-4
6542,38248,tiadenol,IN,C10AX,Other lipid modifying agents,ATC1-4
6543,69440,policosanol,IN,C10AX,Other lipid modifying agents,ATC1-4
6544,8699,probucol,IN,C10AX,Other lipid modifying agents,ATC1-4
6545,1422085,atorvastatin / ezetimibe,MIN,C10B,"LIPID MODIFYING AGENTS, COMBINATIONS",ATC1-4
6546,1430892,fenofibrate / simvastatin,MIN,C10B,"LIPID MODIFYING AGENTS, COMBINATIONS",ATC1-4
6547,2283229,bempedoic acid / ezetimibe,MIN,C10B,"LIPID MODIFYING AGENTS, COMBINATIONS",ATC1-4
6548,2535748,ezetimibe / rosuvastatin,MIN,C10B,"LIPID MODIFYING AGENTS, COMBINATIONS",ATC1-4
6549,352387,lovastatin / niacin,MIN,C10B,"LIPID MODIFYING AGENTS, COMBINATIONS",ATC1-4
6550,404773,amlodipine / atorvastatin,MIN,C10B,"LIPID MODIFYING AGENTS, COMBINATIONS",ATC1-4
6551,484211,ezetimibe / simvastatin,MIN,C10B,"LIPID MODIFYING AGENTS, COMBINATIONS",ATC1-4
6552,1422085,atorvastatin / ezetimibe,MIN,C10BA,Combinations of various lipid modifying agents,ATC1-4
6553,1430892,fenofibrate / simvastatin,MIN,C10BA,Combinations of various lipid modifying agents,ATC1-4
6554,2283229,bempedoic acid / ezetimibe,MIN,C10BA,Combinations of various lipid modifying agents,ATC1-4
6555,2535748,ezetimibe / rosuvastatin,MIN,C10BA,Combinations of various lipid modifying agents,ATC1-4
6556,352387,lovastatin / niacin,MIN,C10BA,Combinations of various lipid modifying agents,ATC1-4
6557,484211,ezetimibe / simvastatin,MIN,C10BA,Combinations of various lipid modifying agents,ATC1-4
6558,404773,amlodipine / atorvastatin,MIN,C10BX,Lipid modifying agents in combination with other drugs,ATC1-4
6559,1011450,didecyldimethylammonium chloride,IN,D,DERMATOLOGICALS,ATC1-4
6560,10169,sulfacetamide,IN,D,DERMATOLOGICALS,ATC1-4
6561,10176,sulfamerazine,IN,D,DERMATOLOGICALS,ATC1-4
6562,10179,sulfamethizole,IN,D,DERMATOLOGICALS,ATC1-4
6563,10184,sulfanilamide,IN,D,DERMATOLOGICALS,ATC1-4
6564,10193,sulfathiazole,IN,D,DERMATOLOGICALS,ATC1-4
6565,10223,sulfur,IN,D,DERMATOLOGICALS,ATC1-4
6566,103468,hydrocortisone butyrate,PIN,D,DERMATOLOGICALS,ATC1-4
6567,10391,tetracaine,IN,D,DERMATOLOGICALS,ATC1-4
6568,10395,tetracycline,IN,D,DERMATOLOGICALS,ATC1-4
6569,10450,thiabendazole,IN,D,DERMATOLOGICALS,ATC1-4
6570,10472,thimerosal,IN,D,DERMATOLOGICALS,ATC1-4
